sta,Date,waterYear,log_q1_mon,q1_mon,q7_mon,q30_mon,PC1_mon,PC2_mon,q30_q1_mon,ecoreg
bad_fpi,2012-01-15,2012,0.603006398795009,4.01786191330489,3.92895603267006,3.68617458939802,-1.85824209271597,-0.162097362999437,0.345365151696846,Pierre Shale Plains
bad_fpi,2013-01-15,2013,-0.97468116602582,0.106003165372299,0.106003165372299,0.106003165372299,-4.19592383809214,0.678150317418355,0,Pierre Shale Plains
bad_fpi,2014-01-15,2014,1.07724712088531,54.1949731608249,48.2280207874487,19.6618774480878,-0.972080217878597,-0.312070527433737,35.4153156051905,Pierre Shale Plains
bad_fpi,2015-01-15,2015,-0.0260687022525339,1.61398367921694,1.06687056761798,0.714666502026147,-2.93153908790214,0.075707065734961,1.02925654119555,Pierre Shale Plains
bad_fpi,2016-01-15,2016,0.595832776044769,4.26748227047192,3.72378861582045,3.90501983403761,-1.86844888570125,-0.137981882174129,0.875380978558343,Pierre Shale Plains
bad_fpi,2017-01-15,2017,-0.166295881615447,0.683891389498705,0.673633018656225,0.636018992233796,-3.0825548758927,0.178267510343352,0.0478723972649094,Pierre Shale Plains
bad_fpi,2018-01-15,2018,-0.97468116602582,0.106003165372299,0.106003165372299,0.106003165372299,-4.19592383809214,0.678150317418355,0,Pierre Shale Plains
bad_fpi,1980-02-15,1980,-0.97468116602582,0.106003165372299,0.106003165372299,0.106003165372299,-4.19592383809214,0.678150317418355,0,Pierre Shale Plains
bad_fpi,1981-02-15,1981,-0.395405995975806,1.26068050246342,1.16982064643002,0.435370143493372,-3.40745714551239,0.27020660871528,0.999458416367394,Pierre Shale Plains
bad_fpi,1982-02-15,1982,0.165163980543305,35.8669281691844,33.3720679556007,10.0892298470421,-2.36204794949324,0.110551411207303,28.8139318445918,Pierre Shale Plains
bad_fpi,1983-02-15,1983,0.216962587337609,2.32449798352114,2.04056093341676,1.13574820041749,-2.56273737817289,-0.0736955997185356,1.24175136578979,Pierre Shale Plains
bad_fpi,1984-02-15,1984,0.61201748586306,5.76437902731435,5.36595333677708,2.66104497900117,-1.89787038017282,-0.281099458774242,3.42499882599464,Pierre Shale Plains
bad_fpi,1985-02-15,1985,0.0521961744794234,19.6408722125532,12.5840900606258,3.14980834249118,-2.80447797006303,0.0365573787395086,16.491063870062,Pierre Shale Plains
bad_fpi,1986-02-15,1986,-0.507755740660807,91.3292986229053,23.896142136784,5.65224021074439,-3.52593772091665,0.431084410641952,85.6770584121609,Pierre Shale Plains
bad_fpi,1987-02-15,1987,0.568026292022583,3.78582733472498,3.6230367593318,2.71065237166308,-1.9665447032021,-0.205769730563966,1.09788992707024,Pierre Shale Plains
bad_fpi,1988-02-15,1988,-0.756939987558231,1.65218726718204,0.573879205636241,0.212006330744599,-3.93438979574961,0.523702652161215,1.44018093643745,Pierre Shale Plains
bad_fpi,1989-02-15,1989,-0.97468116602582,0.106003165372299,0.106003165372299,0.106003165372299,-4.19592383809214,0.678150317418355,0,Pierre Shale Plains
bad_fpi,1990-02-15,1990,0.264003909120422,3.73661157937355,3.11952172381338,1.77933884732074,-2.41514409796387,-0.0341145100042934,2.53271848693101,Pierre Shale Plains
bad_fpi,1991-02-15,1991,-0.97468116602582,0.106003165372299,0.106003165372299,0.106003165372299,-4.19592383809214,0.678150317418355,0,Pierre Shale Plains
bad_fpi,1992-02-15,1992,1.06372042707808,20.0236324106709,15.7652293879561,6.510056466485,-1.21907966790772,-0.510485765357412,13.5135759441859,Pierre Shale Plains
bad_fpi,1993-02-15,1993,0.553483582053093,5.90589064217096,5.83774575014591,3.8804730180931,-1.90326322213371,-0.151821119180516,5.33423071462749,Pierre Shale Plains
bad_fpi,1994-02-15,1994,0.996344302929447,275.990598528785,231.155045403638,66.5207720984525,-0.949691762148478,-0.145360083112308,209.469826430333,Pierre Shale Plains
bad_fpi,1995-02-15,1995,1.89400873763024,173.356819484391,166.311394814468,88.5164289132047,0.998119943757057,-0.164278772087146,146.216223321748,Pierre Shale Plains
bad_fpi,1996-02-15,1996,1.8140988093434,308.18775455292,304.397227570469,177.566267843295,1.02768926417037,0.114215555569139,279.31103019288,Pierre Shale Plains
bad_fpi,1997-02-15,1997,2.8928681196916,1031.34644000778,929.250248444919,478.649721583948,3.3678571899184,0.1839092954732,610.635019954465,Pierre Shale Plains
bad_fpi,1998-02-15,1998,1.7561475316007,61.9020627500881,60.4483050535537,40.1297697480847,0.351855894567935,-0.403173643874974,35.1362634935825,Pierre Shale Plains
bad_fpi,1999-02-15,1999,1.35785817248572,26.4402181057192,22.9421136484334,11.6149182629362,-0.675387145334094,-0.544802703479044,14.825299842783,Pierre Shale Plains
bad_fpi,2000-02-15,2000,0.778285741839099,10.6295587897464,6.36750048546708,4.3241980908769,-1.64495259987807,-0.27536633459731,6.36384520390252,Pierre Shale Plains
bad_fpi,2001-02-15,2001,1.61468751116968,81.9745192787999,78.5104872675266,48.8106718266091,0.159021807145811,-0.29113801541511,59.3542009538182,Pierre Shale Plains
bad_fpi,2002-02-15,2002,0.411792378093915,4.87235977979104,4.02433445681265,1.56354668924142,-2.34145377012541,-0.231047502744957,3.33152805455798,Pierre Shale Plains
bad_fpi,2003-02-15,2003,0.0721452958679647,16.2184843019618,12.3872270392201,3.53974855796785,-2.68531286085933,0.0556763692954873,12.6787357439939,Pierre Shale Plains
bad_fpi,2004-02-15,2004,-0.771422776730234,0.387459845843577,0.17910879666354,0.116969010065985,-3.99752853838185,0.517750640010113,0.270490835777591,Pierre Shale Plains
bad_fpi,2005-02-15,2005,-0.249524335700221,0.586803236882371,0.707949711593571,0.749593812275545,-3.13282508756272,0.268238150100509,0.291508704773823,Pierre Shale Plains
bad_fpi,2006-02-15,2006,-0.97468116602582,0.106003165372299,0.106003165372299,0.106003165372299,-4.19592383809214,0.678150317418355,0,Pierre Shale Plains
bad_fpi,2007-02-15,2007,-0.590338330710632,0.976743452359044,0.916170215003444,0.314223668782173,-3.6385612649396,0.403098027998819,0.80638122229642,Pierre Shale Plains
bad_fpi,2008-02-15,2008,-0.497223861620571,5.48292234684307,3.52734670980237,0.899199264882263,-3.51187667159712,0.355257100672851,4.58372308196081,Pierre Shale Plains
bad_fpi,2009-02-15,2009,1.84998662825579,372.926707434418,369.557321106513,211.120447148273,1.1846904549438,0.136031852555465,394.399920076979,Pierre Shale Plains
bad_fpi,2010-02-15,2010,-0.372621174697857,0.424012661489197,0.424012661489197,0.424012661489197,-3.37253519305524,0.302076602956392,0,Pierre Shale Plains
bad_fpi,2011-02-15,2011,1.36757831709297,336.132251568226,321.098731222034,124.432572837741,-0.00584576330316843,-0.0455748905466475,291.913788298639,Pierre Shale Plains
bad_fpi,2012-02-15,2012,0.732781191535328,5.68030755132942,5.3257452395669,4.58006780039624,-1.6527760685358,-0.222134538169502,1.19527707161179,Pierre Shale Plains
bad_fpi,2013-02-15,2013,-0.674249332958025,0.261222086096023,0.230935467418224,0.136289784050099,-3.84384650712434,0.435809015177019,0.124932302045924,Pierre Shale Plains
bad_fpi,2014-02-15,2014,1.19019819779389,22.3742395482246,26.7923000478487,48.2957993090865,-0.293727186902155,0.203357930866766,32.6224741433251,Pierre Shale Plains
bad_fpi,2015-02-15,2015,0.923763531613382,8.46510992044505,8.23417445302682,5.45537718933869,-1.37002228497926,-0.3657285378311,3.02487604044526,Pierre Shale Plains
bad_fpi,2016-02-15,2016,1.46799343261171,41.739660185734,39.0530282357809,17.9072243847895,-0.375274420334359,-0.531647582712236,25.7624244670333,Pierre Shale Plains
bad_fpi,2017-02-15,2017,1.21287512879725,104.246541488987,92.6429807080549,28.5148514851485,-0.808177487498419,-0.412581777698689,79.3736558998439,Pierre Shale Plains
bad_fpi,2018-02-15,2018,-0.786432326967612,0.181719712066799,0.181719712066799,0.121146474711199,-3.96720854470628,0.52052957525438,0.0908598560333994,Pierre Shale Plains
bad_fpi,1980-03-15,1980,-0.337907722171603,1.25152124278263,1.1626153621478,0.530015826861497,-3.32913391065831,0.24769392875174,0.844605866030901,Pierre Shale Plains
bad_fpi,1981-03-15,1981,-0.908329396627869,0.492401800439068,0.229103615482066,0.830928038240927,-3.91880488427571,0.845456400141564,1.09080676625043,Pierre Shale Plains
bad_fpi,1982-03-15,1982,0.89140460931153,27.8856714068097,15.9346693753198,28.525109855991,-0.944403855925708,0.227981569096491,40.6402458209606,Pierre Shale Plains
bad_fpi,1983-03-15,1983,0.770300804902603,12.8605775795232,7.45099668858839,4.82485375291337,-1.60693538891155,-0.260926725712124,9.11627222201774,Pierre Shale Plains
bad_fpi,1984-03-15,1984,0.914483683802653,12.3989508916115,11.9168074620149,8.36057223662167,-1.23422152090272,-0.237427120637854,7.20479578836886,Pierre Shale Plains
bad_fpi,1985-03-15,1985,1.77192072183889,126.636168593475,132.274853099892,81.2326192446562,0.756020568796506,-0.144436012096156,108.738730930294,Pierre Shale Plains
bad_fpi,1986-03-15,1986,2.63152493717394,595.009445062506,628.557737174365,470.958385921336,3.05695771750294,0.4393651568489,438.52483677436,Pierre Shale Plains
bad_fpi,1987-03-15,1987,2.04363175641944,521.532154174765,491.680295023147,170.805293984249,1.05798489117324,-0.357411731191486,413.788485216192,Pierre Shale Plains
bad_fpi,1988-03-15,1988,0.582953162562901,5.26596369914003,4.8590483223883,3.05015559716423,-1.90157724743236,-0.207974656141005,2.36626420766552,Pierre Shale Plains
bad_fpi,1989-03-15,1989,0.906755668872884,48.8093284685226,44.8256611246926,23.0437203691589,-1.08766520348967,-0.123424703404499,37.3302114957868,Pierre Shale Plains
bad_fpi,1990-03-15,1990,0.0324162326156675,1.49430268605467,2.15425787692092,3.53229902676081,-2.48437470248079,0.301921338031266,2.22264701587079,Pierre Shale Plains
bad_fpi,1991-03-15,1991,-0.945549230961563,0.11626153621478,0.106003165372299,0.106003165372299,-4.17442279225846,0.6557813291746,0.0102583708424806,Pierre Shale Plains
bad_fpi,1992-03-15,1992,0.67571499411179,10.8601952652394,14.9122517480193,20.9920462006628,-1.17207586168277,0.276965766320882,12.436564918034,Pierre Shale Plains
bad_fpi,1993-03-15,1993,1.78344773698984,239.467989489919,233.596781911073,182.568225883627,1.08911271942325,0.341250479945541,284.341523011877,Pierre Shale Plains
bad_fpi,1994-03-15,1994,2.12224427904751,419.741759761778,458.614146340884,545.382866383533,2.4678155811575,1.06773454223628,584.080860658317,Pierre Shale Plains
bad_fpi,1995-03-15,1995,1.38108833931923,81.7010848464628,88.5263209136599,134.394916407338,0.535866699517887,0.599880652822162,132.907452635178,Pierre Shale Plains
bad_fpi,1996-03-15,1996,1.99584910276965,258.001446145334,257.085031683406,271.511720544881,1.73287670297295,0.595563218746521,313.184642363985,Pierre Shale Plains
bad_fpi,1997-03-15,1997,2.98125733872042,1344.84848125057,1375.86979467823,1158.91892918756,4.38945761831736,1.10494121185451,741.078387488587,Pierre Shale Plains
bad_fpi,1998-03-15,1998,1.70153027922087,116.42567014826,68.2455217580758,47.1919253323582,0.279112908899552,-0.245989396984443,95.5498854838116,Pierre Shale Plains
bad_fpi,1999-03-15,1999,1.42009552003913,28.3165229821939,30.2656134422652,30.118576793523,-0.18144426265476,-0.203797407695484,9.21543647349505,Pierre Shale Plains
bad_fpi,2000-03-15,2000,1.63656867360583,66.1015222519974,69.0456746837893,48.2998293833461,0.306622673315701,-0.253894029537201,52.4749863162357,Pierre Shale Plains
bad_fpi,2001-03-15,2001,2.27647904433476,433.949603378613,431.915026494855,270.92699340686,2.02796549657051,0.197570084279483,409.661200680567,Pierre Shale Plains
bad_fpi,2002-03-15,2002,0.982666294787025,26.7093782168719,15.5414318263581,8.57257856736627,-1.20802878111643,-0.293400161523231,19.4019987200783,Pierre Shale Plains
bad_fpi,2003-03-15,2003,1.16606748661602,20.7082312740208,23.6934171891826,23.0300425413689,-0.556625539538744,-0.112009754004647,13.3256237243823,Pierre Shale Plains
bad_fpi,2004-03-15,2004,0.0335841292995718,1.54217508331958,1.57636965279452,1.23784341499266,-2.6967073831269,0.090277467615233,1.18655156078025,Pierre Shale Plains
bad_fpi,2005-03-15,2005,-0.034274938374208,0.99848142866811,0.906156091085785,0.728344329816121,-2.91640900546741,0.0823822664115486,0.379559721171781,Pierre Shale Plains
bad_fpi,2006-03-15,2006,-0.538916202142696,15.4320092040383,4.23670715794448,1.06687056761798,-3.65296904351055,0.390578940536507,14.3651386364203,Pierre Shale Plains
bad_fpi,2007-03-15,2007,-0.00680148754503449,16.3484236659666,9.28724506939242,6.87652792140948,-2.34252652200454,0.479917738122511,17.7811761269663,Pierre Shale Plains
bad_fpi,2008-03-15,2008,-0.180554299784771,0.923253375823252,2.70479044546738,4.9650514877606,-2.68396859817236,0.563078939145894,4.04863702583234,Pierre Shale Plains
bad_fpi,2009-03-15,2009,1.8040295960955,83.3424241812597,81.6087595088805,201.317108326734,1.11655574292204,0.437925039708535,120.874383636949,Pierre Shale Plains
bad_fpi,2010-03-15,2010,2.49022535099776,1378.0924416941,1295.98102201394,650.767110048335,2.6151998620725,0.280673284456425,888.860477845362,Pierre Shale Plains
bad_fpi,2011-03-15,2011,2.08635946366239,505.747940905135,511.277202789232,441.533958888154,2.29332865797873,0.889224408004032,539.819409929961,Pierre Shale Plains
bad_fpi,2012-03-15,2012,1.12845369139175,23.0779149386338,23.4985081431755,19.6755552758778,-0.70790288086506,-0.146996200273482,21.4707701733119,Pierre Shale Plains
bad_fpi,2013-03-15,2013,-0.244185977837845,0.625760621391315,0.615502250548835,0.502660171281548,-3.20244373261051,0.205939935925952,0.321428953064392,Pierre Shale Plains
bad_fpi,2014-03-15,2014,1.59191760322507,71.2717411566076,72.0650551684261,54.8549283516912,0.290578930657769,-0.127211631266067,61.2595712143465,Pierre Shale Plains
bad_fpi,2015-03-15,2015,0.72512115924637,6.56535733918757,7.2355709008963,8.42554191862405,-1.47101028619079,-0.0551856316786526,3.02279994158428,Pierre Shale Plains
bad_fpi,2016-03-15,2016,1.22939841359479,20.6774561614934,23.1463040775837,38.2090119312927,-0.353528031093452,0.0617860011151445,21.8537493514311,Pierre Shale Plains
bad_fpi,2017-03-15,2017,1.39232805439258,25.6767022187289,34.587807023897,84.2417413584505,0.168092153320536,0.303268444586649,58.5650391397216,Pierre Shale Plains
bad_fpi,2018-03-15,2018,1.44320864367368,132.650993364116,124.618688994454,48.0741452248115,-0.300460608662229,-0.396954038335596,99.841303952916,Pierre Shale Plains
bad_fpi,1980-04-15,1980,-0.656232375102582,0.356877323420074,0.427546100334941,1.01409694872833,-3.56404506542552,0.660977179482375,0.671353380691229,Pierre Shale Plains
bad_fpi,1981-04-15,1981,-0.888536791880235,0.229673524973315,0.56535021531893,0.611284920313593,-3.83776420638784,0.78394769935879,0.572417093010416,Pierre Shale Plains
bad_fpi,1982-04-15,1982,0.603027501516056,11.4342081048254,26.1121130700431,32.1684272516471,-1.03177423532875,0.500205747971647,21.7023813905554,Pierre Shale Plains
bad_fpi,1983-04-15,1983,1.24251027766107,25.6633663366337,31.0942618425411,26.0202436600537,-0.386826158812812,-0.135930148132204,18.4622179690088,Pierre Shale Plains
bad_fpi,1984-04-15,1984,1.05666343036111,23.5715705399536,21.8790533328426,19.1194375943171,-0.742246696379223,-0.0926324086474101,19.6317862269498,Pierre Shale Plains
bad_fpi,1985-04-15,1985,-0.192520385425879,0.773823107217785,1.51937870366962,62.8740108211565,-2.19017442781543,1.32356349849018,62.1001877139387,Pierre Shale Plains
bad_fpi,1986-04-15,1986,2.59800393928853,733.743310390519,653.60491736906,493.995951267989,3.06902516209536,0.534407649115274,491.935956420921,Pierre Shale Plains
bad_fpi,1987-04-15,1987,2.18222209731309,457.576797084913,486.579263130774,737.690161581214,2.76744244432013,1.32279488532382,617.309433545585,Pierre Shale Plains
bad_fpi,1988-04-15,1988,0.369533052909821,4.06698811145055,4.69240678714712,6.18351798005079,-1.98386255023818,0.165789905211037,4.97154845596084,Pierre Shale Plains
bad_fpi,1989-04-15,1989,0.133976564224808,8.73112738783172,7.91843645331076,28.6491221612868,-1.84660337256323,0.84778763666831,32.34863263278,Pierre Shale Plains
bad_fpi,1990-04-15,1990,-0.0739577786162257,24.1298538775811,13.9076152968457,3.78784644263683,-2.81054457808678,0.259263820442683,21.1052302256248,Pierre Shale Plains
bad_fpi,1991-04-15,1991,-0.00908658788807733,11.2752033567669,11.2716699179212,6.45912621001877,-2.4671893915922,0.317631185993136,13.2397953550002,Pierre Shale Plains
bad_fpi,1992-04-15,1992,-0.654336960374691,0.236740402664802,0.247340719202032,2.87268578158931,-3.52593411446224,0.776557684618854,2.63594537892451,Pierre Shale Plains
bad_fpi,1993-04-15,1993,1.51382049294314,42.5249365085208,46.1785122750193,82.3432588612021,0.31031186894897,0.105256664564871,61.5348374986198,Pierre Shale Plains
bad_fpi,1994-04-15,1994,0.767566512366735,6.67113254076337,7.45908940336413,69.6794140380581,-1.01048889095383,0.493051856191866,63.9057749641135,Pierre Shale Plains
bad_fpi,1995-04-15,1995,2.26059062510252,522.277595789319,503.469100813427,235.298759615739,1.86173858672565,0.047819412075819,423.666384482314,Pierre Shale Plains
bad_fpi,1996-04-15,1996,1.42302082764017,28.2993117155582,31.5818764032537,130.062350472966,0.295926264207606,0.424553608403739,101.763038757407,Pierre Shale Plains
bad_fpi,1997-04-15,1997,2.64357123861539,523.61323567301,559.046560418124,981.702381390556,3.60766642496138,1.21263716841032,583.943170525231,Pierre Shale Plains
bad_fpi,1998-04-15,1998,1.72059318037812,105.614487099268,156.888218189849,182.297176929589,1.14812246418922,0.522782074191144,155.026095918142,Pierre Shale Plains
bad_fpi,1999-04-15,1999,1.81894877001969,97.4946446317494,84.9615370458979,52.3973646435276,0.51075330353134,-0.327624464031513,52.1076226581766,Pierre Shale Plains
bad_fpi,2000-04-15,2000,1.63645162154757,303.292723324377,263.364864367478,110.229158231808,0.577538650132879,0.109862186627448,241.676616732305,Pierre Shale Plains
bad_fpi,2001-04-15,2001,1.74924076760671,110.034819095292,94.3498840590379,234.372998638154,1.09297919118047,0.561950663197666,239.351613971806,Pierre Shale Plains
bad_fpi,2002-04-15,2002,0.698492733505709,9.21167507085281,21.4091059663587,29.2639405204461,-1.05428424499026,0.396260830586878,21.3384371894439,Pierre Shale Plains
bad_fpi,2003-04-15,2003,0.0747314190359045,3.13062681732857,2.89035297581803,10.2858404799588,-2.29791177873591,0.531630382310016,10.5190474437778,Pierre Shale Plains
bad_fpi,2004-04-15,2004,-0.856137749333577,0.173138503441422,0.325076373808385,0.710221207994406,-3.83795327111283,0.774232209264895,0.537082704552983,Pierre Shale Plains
bad_fpi,2005-04-15,2005,1.00738768608944,48.8356582870183,46.1573116419449,17.7979314660091,-0.943497472542902,-0.276614106118307,38.8678273031764,Pierre Shale Plains
bad_fpi,2006-04-15,2006,0.0379080949017796,9.62155397695904,21.1864993190769,23.6669733887887,-1.85663060565183,0.881874882174606,22.2076631454967,Pierre Shale Plains
bad_fpi,2007-04-15,2007,-0.0660722700697421,4.62527144907799,11.9500901763039,14.5330339725422,-2.12442523599667,0.776346155407503,13.186793772314,Pierre Shale Plains
bad_fpi,2008-04-15,2008,-0.649522685348013,0.381611395340278,0.427546100334941,0.547683021090213,-3.5987641725178,0.563693863441829,0.413412344951967,Pierre Shale Plains
bad_fpi,2009-04-15,2009,2.17742025048964,200.589789834002,201.639221171188,143.093672936067,1.56760560785808,-0.0760176449870143,135.401376568884,Pierre Shale Plains
bad_fpi,2010-04-15,2010,2.26070490728063,221.610217527329,281.537340351135,888.822407891347,2.8543863485561,1.36763067950352,678.58279656962,Pierre Shale Plains
bad_fpi,2011-04-15,2011,2.08804045202261,165.52040929,160.969340056682,335.712024734072,1.8550810016566,0.609961659856013,282.024954911848,Pierre Shale Plains
bad_fpi,2012-04-15,2012,0.710557160128643,14.0065515845265,12.8051823769738,12.0737605359049,-1.39544827323611,0.0529501727945482,14.4411645625529,Pierre Shale Plains
bad_fpi,2013-04-15,2013,0.672204250040105,10.4165777172513,8.31771504287975,3.12002650079134,-1.90911184588467,-0.334456229521301,7.36015311568332,Pierre Shale Plains
bad_fpi,2014-04-15,2014,1.08706591939589,32.1472266185726,18.886230630498,39.1222349000699,-0.593389710587151,0.165209013045718,39.3342412308145,Pierre Shale Plains
bad_fpi,2015-04-15,2015,-0.498013617902009,0.392211711877507,0.540616143398727,2.39920497625971,-3.27311003695751,0.653729684565633,2.0069932643822,Pierre Shale Plains
bad_fpi,2016-04-15,2016,1.70330693761155,201.395413890831,147.503404615555,57.8671279767382,0.31356927288651,-0.330539166269031,152.920166366079,Pierre Shale Plains
bad_fpi,2017-04-15,2017,1.25513761087332,19.0205013066362,19.1901063712319,19.7059884427104,-0.569510579253621,-0.225110156156222,5.76657219625308,Pierre Shale Plains
bad_fpi,2018-04-15,2018,1.51035328267034,44.8428723913284,50.8461849902462,106.886525083735,0.468633148186415,0.34818693108511,73.9654753579447,Pierre Shale Plains
bad_fpi,1980-05-15,1980,-0.97468116602582,0.106003165372299,0.106003165372299,0.136778277899741,-4.18175980088314,0.697649251125644,0.0307751125274417,Pierre Shale Plains
bad_fpi,1981-05-15,1981,-0.729289114628231,1.18997101772775,0.656535733918757,0.222264701587079,-3.87309905756072,0.500303321984672,1.01557871340558,Pierre Shale Plains
bad_fpi,1982-05-15,1982,1.49606292689552,645.990128692687,608.232485078464,244.884409294749,0.675507539858286,0.391212311401242,491.092148428178,Pierre Shale Plains
bad_fpi,1983-05-15,1983,2.05412753885919,335.599182654805,335.048650086258,292.98591017514,1.93873558265275,0.550293861719008,385.126597082301,Pierre Shale Plains
bad_fpi,1984-05-15,1984,0.951690695166764,26.8256397530867,28.9867365439026,32.737880815303,-0.679663381931712,0.226558824943946,30.2587745283702,Pierre Shale Plains
bad_fpi,1985-05-15,1985,-0.788583661019848,0.400076462856743,0.229103615482066,0.355623522539327,-3.87572669623182,0.636246164638172,0.434271032331678,Pierre Shale Plains
bad_fpi,1986-05-15,1986,2.268037010221,410.198055421323,510.548858459416,712.269462705954,2.99276099854926,1.17591834953392,546.740390791687,Pierre Shale Plains
bad_fpi,1987-05-15,1987,1.60362387169557,48.5528691974606,44.2546118144612,108.571177539867,0.421927998541294,0.154519292726274,67.1854901043528,Pierre Shale Plains
bad_fpi,1988-05-15,1988,0.798859595806401,8.5589007395763,8.6101925937887,5.87804649274137,-1.45713921135249,-0.236807295636601,5.13602433513528,Pierre Shale Plains
