ungaged,sta,date,waterYear,sci_1mo,sci_2mo,sci_3mo,sci_4mo,sci_6mo,sci_9mo,sci_12mo
COR1,whi_sta,1999-06-15,1999,0.818330680684333,0.511737453111743,0.564819546572466,0.257497951639503,0.365425920690393,0.585019984924805,0.367303241122685
COR1,whi_sta,2000-06-15,2000,0.00962846957392918,0.57278279256047,1.14586537607504,1.36838615189119,1.43791616745997,1.04960699556243,1.12865871448942
COR1,whi_sta,2001-06-15,2001,-0.114613233723491,-0.0286243262922248,0.0401491742966943,0.458405773634197,0.611789646237523,0.295838785880483,0.135708230543273
COR1,whi_sta,2002-06-15,2002,-1.04756573777626,-0.891038334381633,-0.696026565206527,-0.70118734004101,-0.442861232989599,-0.354285666387104,-0.206481698549867
COR1,whi_sta,2003-06-15,2003,0.00036575998395455,-0.0271327121022078,-0.503149624713594,-0.633411902520252,-0.62236724349943,-0.804767385375139,-1.10411752741795
COR1,whi_sta,2004-06-15,2004,-1.63660228487287,-1.72706702592104,-1.56359766269355,-1.31295752353122,-1.11212815257179,-1.03269513688034,-0.992398680105111
COR1,whi_sta,2005-06-15,2005,0.815286143308794,0.459701519639316,0.23977751720043,-0.196973747933663,-0.261055393033218,-0.0853463254376103,-0.220888737123235
COR1,whi_sta,2006-06-15,2006,-1.08360996640859,-1.00872046489235,-0.987883827324088,-0.959628239469479,-0.69231647098428,-0.703984373014797,-0.492257087284652
COR1,whi_sta,2007-06-15,2007,-2.07597364871106,-2.10402491424744,-1.96967766427346,-1.90991537216089,-1.83183453543982,-1.67518888682721,-1.6193728345228
COR1,whi_sta,2008-06-15,2008,-0.487328620267508,-0.661276801381959,-0.982310986407949,-1.18245758085995,-1.81316319251554,-2.05481169469036,-1.91708468531847
COR1,whi_sta,2009-06-15,2009,0.440494660808268,0.0172125138638669,0.339158642829925,0.0364160300215358,-0.913737362592893,-0.906013031029531,-1.05813588979135
COR1,whi_sta,2010-06-15,2010,1.06684583504469,0.954209290273407,1.15439354469959,1.91718511646168,1.20702922894698,0.921454023945157,0.624564634762055
COR1,whi_sta,2011-06-15,2011,0.581527556448597,0.911786390353194,0.674714847926602,0.892253192937496,0.659975789733458,0.376772185191147,0.391065978843367
COR1,whi_sta,2012-06-15,2012,-1.22006071955195,-1.16194002594325,-1.15818383963788,-1.00810889421375,-0.691605401268536,-0.385513557330795,-0.105805422267621
COR1,whi_sta,2013-06-15,2013,-0.775306951500434,-1.1466770856853,-1.08663807975809,-1.2943049469487,-1.30499925079346,-1.25851434433348,-1.38553602164497
COR1,whi_sta,2014-06-15,2014,0.361271458577418,0.796811530426228,0.624867099256734,0.901595460172006,0.805033134384275,1.1691219892248,0.421237638963935
COR1,whi_sta,2015-06-15,2015,2.12370036928115,2.29015443384003,2.32765694146996,2.0117259218719,1.84635305517062,2.39657784477761,2.49805577651522
COR1,whi_sta,2016-06-15,2016,-0.189639831586004,0.187369435813758,0.402054042469967,0.401607231452776,0.734838109749631,1.10145003834897,1.81137905192445
COR1,whi_sta,2017-06-15,2017,-0.0336783527003367,0.392495744933027,0.493120215492004,0.395146698135053,0.0308248651189116,-0.0597268840388493,-0.105783623987103
COR1,whi_sta,2018-06-15,2018,0.621614891721141,0.787410230616734,0.803811655891105,0.988775407889093,0.521768678607852,0.341393976754917,0.126797860622312
CRA1,blc_wan,1989-06-15,1989,-1.93369445835874,-2.04628954132002,-2.02369712717459,-1.9057655628896,-2.04260902168361,-1.77926788334292,
CRA1,blc_wan,1990-06-15,1990,-1.68607349444594,-1.67238098812682,-1.79891625301747,-2.00901670731376,-1.84334638043828,-1.89707623643077,-1.99768336093251
CRA1,blc_wan,1991-06-15,1991,1.30167855003907,1.87769477856677,1.24882942516165,-0.178381815625849,-1.78106953424679,-1.99120533356313,-1.78001298088739
CRA1,blc_wan,1992-06-15,1992,-0.684609767152292,-1.40332042288696,-1.66624599722309,-1.59664743542628,-0.762577162020475,-0.772369827896166,-0.577161757762221
CRA1,blc_wan,1993-06-15,1993,1.21709316884456,0.697492239553823,-0.263763515553272,-0.731627996564122,-1.21010255228016,-1.33701390899962,-1.38107530106184
CRA1,blc_wan,1994-06-15,1994,0.292438845227251,0.108851416252005,-0.132229369419558,0.0469258285433552,0.374793959879555,0.440922985211203,0.192787608160034
CRA1,blc_wan,1995-06-15,1995,0.728533306238175,0.953028212322196,0.972012827175504,0.569107072830798,0.523681607137855,0.385460337732444,0.266093090911095
CRA1,blc_wan,1996-06-15,1996,0.441527406607518,0.717706631592746,0.730413121604554,0.909657331370706,0.788574744483081,0.822382518651564,0.675069886964794
CRA1,blc_wan,1997-06-15,1997,2.39948650711006,2.16117253544646,2.60518097333951,2.41630122911951,2.49959559532569,2.49065874666295,2.31170294868622
CRA1,blc_wan,1998-06-15,1998,0.300877937544503,0.206074621575149,0.262473271478873,0.453358048780429,0.718735351619503,0.844341571834114,1.50334423670292
CRA1,blc_wan,1999-06-15,1999,0.993322739319661,0.694106851970946,0.796233731004504,0.678170808550764,0.914820417879986,1.29334087123588,1.63505211787139
CRA1,blc_wan,2000-06-15,2000,-0.35478490511942,-0.1192241786212,0.00220998719300264,0.143838370212715,0.359521322065201,0.52156009094661,0.604874029968182
CRA1,blc_wan,2001-06-15,2001,0.0833287701352782,0.0719866244751053,0.333181080415898,0.90489251203239,0.483388352586594,0.344720832507756,0.254000379868618
CRA1,blc_wan,2002-06-15,2002,-0.817850758694756,-0.606513863206636,-0.41322848506578,-0.508760068192761,-0.294940334780725,-0.141209401150227,-0.0312833861732544
CRA1,blc_wan,2003-06-15,2003,-1.82993721128967,-1.36794413526804,-1.26438425953349,-1.06636262682675,-0.700710536294279,-0.526172034487822,-0.711140627437523
CRA1,blc_wan,2004-06-15,2004,-1.02052887359,-1.4229736002312,-1.47100135346971,-1.308886471367,-1.16360377211028,-0.87045674674846,-1.09766787843266
CRA1,blc_wan,2005-06-15,2005,0.0134809677065915,0.0244614809704139,0.0318735787291512,-0.214596532544093,-0.242727850820117,-0.303007485159664,-0.492403737605142
CRA1,blc_wan,2006-06-15,2006,-1.2859628259378,-1.14032049724799,-0.83484294625568,-1.06542362191941,-0.807864014036496,-0.684068684569364,-0.565858065144733
CRA1,blc_wan,2007-06-15,2007,-1.02052887359,-0.601138061121116,-0.612828536618601,-0.496985243896774,-0.480045178067237,-0.663556175895605,-0.910848194263554
CRA1,blc_wan,2008-06-15,2008,0.420106739193708,0.242796290740663,0.0951062157206179,0.36839147891277,-0.239224299932786,-0.621092334998334,-0.935507795835121
CRA1,blc_wan,2009-06-15,2009,-0.2984045456574,-0.19602042200024,0.338426078297116,0.743075840534296,0.93156485286712,0.701053244130403,0.231103196920302
CRA1,blc_wan,2010-06-15,2010,0.297672447026672,0.411515659931491,0.62360324136048,0.988461479100406,0.824095797338256,0.770914663700848,0.787197787521913
CRA1,blc_wan,2011-06-15,2011,0.64611684190326,0.811106130875084,1.01068793177933,1.53726310368953,1.66814828942377,1.5233035700593,1.1506160463052
CRA1,blc_wan,2012-06-15,2012,-0.61177972955847,-0.657488129292231,-0.646372940503777,-0.559105711287124,0.00818735579113894,0.148198277325758,0.312926501844824
CRA1,blc_wan,2013-06-15,2013,-0.192167633028733,-0.280136600040079,-0.290544473609338,-0.393258029211433,-0.295212404610976,-0.422843447613862,-0.893879894959943
CRA1,blc_wan,2014-06-15,2014,1.02705256438445,0.850670845251472,0.580669862777397,0.577877457763735,0.0964364646863484,0.142833867748305,-0.319100998209081
CRA1,blc_wan,2015-06-15,2015,1.28079468996653,1.44897575960251,1.17641248428326,0.895056530407631,0.595937902093319,0.537338210206468,0.820528335237957
CRA1,blc_wan,2016-06-15,2016,0.20380352284724,0.220321508254299,0.444651898492309,0.357310541758682,0.482400775444371,0.635805528342919,0.822789750655818
CRA1,blc_wan,2017-06-15,2017,-0.351516919509095,-0.26271908652832,-0.223593739277277,-0.177233207544255,0.0873667016035306,0.0591448230692405,0.10296877947295
CRA1,blc_wan,2018-06-15,2018,0.442550824583446,0.280806856361853,0.389677290748118,0.622623617680849,0.503365701448018,0.352165662829431,0.00351716420925477
EAN1,blc_wan,1989-06-15,1989,-1.93369445835874,-2.04628954132002,-2.02369712717459,-1.9057655628896,-2.04260902168361,-1.77926788334292,
EAN1,blc_wan,1990-06-15,1990,-1.68607349444594,-1.67238098812682,-1.79891625301747,-2.00901670731376,-1.84334638043828,-1.89707623643077,-1.99768336093251
EAN1,blc_wan,1991-06-15,1991,1.30167855003907,1.87769477856677,1.24882942516165,-0.178381815625849,-1.78106953424679,-1.99120533356313,-1.78001298088739
EAN1,blc_wan,1992-06-15,1992,-0.684609767152292,-1.40332042288696,-1.66624599722309,-1.59664743542628,-0.762577162020475,-0.772369827896166,-0.577161757762221
EAN1,blc_wan,1993-06-15,1993,1.21709316884456,0.697492239553823,-0.263763515553272,-0.731627996564122,-1.21010255228016,-1.33701390899962,-1.38107530106184
EAN1,blc_wan,1994-06-15,1994,0.292438845227251,0.108851416252005,-0.132229369419558,0.0469258285433552,0.374793959879555,0.440922985211203,0.192787608160034
EAN1,blc_wan,1995-06-15,1995,0.728533306238175,0.953028212322196,0.972012827175504,0.569107072830798,0.523681607137855,0.385460337732444,0.266093090911095
EAN1,blc_wan,1996-06-15,1996,0.441527406607518,0.717706631592746,0.730413121604554,0.909657331370706,0.788574744483081,0.822382518651564,0.675069886964794
EAN1,blc_wan,1997-06-15,1997,2.39948650711006,2.16117253544646,2.60518097333951,2.41630122911951,2.49959559532569,2.49065874666295,2.31170294868622
EAN1,blc_wan,1998-06-15,1998,0.300877937544503,0.206074621575149,0.262473271478873,0.453358048780429,0.718735351619503,0.844341571834114,1.50334423670292
EAN1,blc_wan,1999-06-15,1999,0.993322739319661,0.694106851970946,0.796233731004504,0.678170808550764,0.914820417879986,1.29334087123588,1.63505211787139
EAN1,blc_wan,2000-06-15,2000,-0.35478490511942,-0.1192241786212,0.00220998719300264,0.143838370212715,0.359521322065201,0.52156009094661,0.604874029968182
EAN1,blc_wan,2001-06-15,2001,0.0833287701352782,0.0719866244751053,0.333181080415898,0.90489251203239,0.483388352586594,0.344720832507756,0.254000379868618
EAN1,blc_wan,2002-06-15,2002,-0.817850758694756,-0.606513863206636,-0.41322848506578,-0.508760068192761,-0.294940334780725,-0.141209401150227,-0.0312833861732544
EAN1,blc_wan,2003-06-15,2003,-1.82993721128967,-1.36794413526804,-1.26438425953349,-1.06636262682675,-0.700710536294279,-0.526172034487822,-0.711140627437523
EAN1,blc_wan,2004-06-15,2004,-1.02052887359,-1.4229736002312,-1.47100135346971,-1.308886471367,-1.16360377211028,-0.87045674674846,-1.09766787843266
EAN1,blc_wan,2005-06-15,2005,0.0134809677065915,0.0244614809704139,0.0318735787291512,-0.214596532544093,-0.242727850820117,-0.303007485159664,-0.492403737605142
EAN1,blc_wan,2006-06-15,2006,-1.2859628259378,-1.14032049724799,-0.83484294625568,-1.06542362191941,-0.807864014036496,-0.684068684569364,-0.565858065144733
EAN1,blc_wan,2007-06-15,2007,-1.02052887359,-0.601138061121116,-0.612828536618601,-0.496985243896774,-0.480045178067237,-0.663556175895605,-0.910848194263554
EAN1,blc_wan,2008-06-15,2008,0.420106739193708,0.242796290740663,0.0951062157206179,0.36839147891277,-0.239224299932786,-0.621092334998334,-0.935507795835121
EAN1,blc_wan,2009-06-15,2009,-0.2984045456574,-0.19602042200024,0.338426078297116,0.743075840534296,0.93156485286712,0.701053244130403,0.231103196920302
EAN1,blc_wan,2010-06-15,2010,0.297672447026672,0.411515659931491,0.62360324136048,0.988461479100406,0.824095797338256,0.770914663700848,0.787197787521913
EAN1,blc_wan,2011-06-15,2011,0.64611684190326,0.811106130875084,1.01068793177933,1.53726310368953,1.66814828942377,1.5233035700593,1.1506160463052
EAN1,blc_wan,2012-06-15,2012,-0.61177972955847,-0.657488129292231,-0.646372940503777,-0.559105711287124,0.00818735579113894,0.148198277325758,0.312926501844824
EAN1,blc_wan,2013-06-15,2013,-0.192167633028733,-0.280136600040079,-0.290544473609338,-0.393258029211433,-0.295212404610976,-0.422843447613862,-0.893879894959943
EAN1,blc_wan,2014-06-15,2014,1.02705256438445,0.850670845251472,0.580669862777397,0.577877457763735,0.0964364646863484,0.142833867748305,-0.319100998209081
EAN1,blc_wan,2015-06-15,2015,1.28079468996653,1.44897575960251,1.17641248428326,0.895056530407631,0.595937902093319,0.537338210206468,0.820528335237957
EAN1,blc_wan,2016-06-15,2016,0.20380352284724,0.220321508254299,0.444651898492309,0.357310541758682,0.482400775444371,0.635805528342919,0.822789750655818
EAN1,blc_wan,2017-06-15,2017,-0.351516919509095,-0.26271908652832,-0.223593739277277,-0.177233207544255,0.0873667016035306,0.0591448230692405,0.10296877947295
EAN1,blc_wan,2018-06-15,2018,0.442550824583446,0.280806856361853,0.389677290748118,0.622623617680849,0.503365701448018,0.352165662829431,0.00351716420925477
EAN2,blc_wan,1989-06-15,1989,-1.93369445835874,-2.04628954132002,-2.02369712717459,-1.9057655628896,-2.04260902168361,-1.77926788334292,
EAN2,blc_wan,1990-06-15,1990,-1.68607349444594,-1.67238098812682,-1.79891625301747,-2.00901670731376,-1.84334638043828,-1.89707623643077,-1.99768336093251
EAN2,blc_wan,1991-06-15,1991,1.30167855003907,1.87769477856677,1.24882942516165,-0.178381815625849,-1.78106953424679,-1.99120533356313,-1.78001298088739
EAN2,blc_wan,1992-06-15,1992,-0.684609767152292,-1.40332042288696,-1.66624599722309,-1.59664743542628,-0.762577162020475,-0.772369827896166,-0.577161757762221
EAN2,blc_wan,1993-06-15,1993,1.21709316884456,0.697492239553823,-0.263763515553272,-0.731627996564122,-1.21010255228016,-1.33701390899962,-1.38107530106184
EAN2,blc_wan,1994-06-15,1994,0.292438845227251,0.108851416252005,-0.132229369419558,0.0469258285433552,0.374793959879555,0.440922985211203,0.192787608160034
EAN2,blc_wan,1995-06-15,1995,0.728533306238175,0.953028212322196,0.972012827175504,0.569107072830798,0.523681607137855,0.385460337732444,0.266093090911095
EAN2,blc_wan,1996-06-15,1996,0.441527406607518,0.717706631592746,0.730413121604554,0.909657331370706,0.788574744483081,0.822382518651564,0.675069886964794
EAN2,blc_wan,1997-06-15,1997,2.39948650711006,2.16117253544646,2.60518097333951,2.41630122911951,2.49959559532569,2.49065874666295,2.31170294868622
EAN2,blc_wan,1998-06-15,1998,0.300877937544503,0.206074621575149,0.262473271478873,0.453358048780429,0.718735351619503,0.844341571834114,1.50334423670292
EAN2,blc_wan,1999-06-15,1999,0.993322739319661,0.694106851970946,0.796233731004504,0.678170808550764,0.914820417879986,1.29334087123588,1.63505211787139
EAN2,blc_wan,2000-06-15,2000,-0.35478490511942,-0.1192241786212,0.00220998719300264,0.143838370212715,0.359521322065201,0.52156009094661,0.604874029968182
EAN2,blc_wan,2001-06-15,2001,0.0833287701352782,0.0719866244751053,0.333181080415898,0.90489251203239,0.483388352586594,0.344720832507756,0.254000379868618
EAN2,blc_wan,2002-06-15,2002,-0.817850758694756,-0.606513863206636,-0.41322848506578,-0.508760068192761,-0.294940334780725,-0.141209401150227,-0.0312833861732544
EAN2,blc_wan,2003-06-15,2003,-1.82993721128967,-1.36794413526804,-1.26438425953349,-1.06636262682675,-0.700710536294279,-0.526172034487822,-0.711140627437523
EAN2,blc_wan,2004-06-15,2004,-1.02052887359,-1.4229736002312,-1.47100135346971,-1.308886471367,-1.16360377211028,-0.87045674674846,-1.09766787843266
EAN2,blc_wan,2005-06-15,2005,0.0134809677065915,0.0244614809704139,0.0318735787291512,-0.214596532544093,-0.242727850820117,-0.303007485159664,-0.492403737605142
EAN2,blc_wan,2006-06-15,2006,-1.2859628259378,-1.14032049724799,-0.83484294625568,-1.06542362191941,-0.807864014036496,-0.684068684569364,-0.565858065144733
EAN2,blc_wan,2007-06-15,2007,-1.02052887359,-0.601138061121116,-0.612828536618601,-0.496985243896774,-0.480045178067237,-0.663556175895605,-0.910848194263554
EAN2,blc_wan,2008-06-15,2008,0.420106739193708,0.242796290740663,0.0951062157206179,0.36839147891277,-0.239224299932786,-0.621092334998334,-0.935507795835121
EAN2,blc_wan,2009-06-15,2009,-0.2984045456574,-0.19602042200024,0.338426078297116,0.743075840534296,0.93156485286712,0.701053244130403,0.231103196920302
EAN2,blc_wan,2010-06-15,2010,0.297672447026672,0.411515659931491,0.62360324136048,0.988461479100406,0.824095797338256,0.770914663700848,0.787197787521913
EAN2,blc_wan,2011-06-15,2011,0.64611684190326,0.811106130875084,1.01068793177933,1.53726310368953,1.66814828942377,1.5233035700593,1.1506160463052
EAN2,blc_wan,2012-06-15,2012,-0.61177972955847,-0.657488129292231,-0.646372940503777,-0.559105711287124,0.00818735579113894,0.148198277325758,0.312926501844824
EAN2,blc_wan,2013-06-15,2013,-0.192167633028733,-0.280136600040079,-0.290544473609338,-0.393258029211433,-0.295212404610976,-0.422843447613862,-0.893879894959943
EAN2,blc_wan,2014-06-15,2014,1.02705256438445,0.850670845251472,0.580669862777397,0.577877457763735,0.0964364646863484,0.142833867748305,-0.319100998209081
EAN2,blc_wan,2015-06-15,2015,1.28079468996653,1.44897575960251,1.17641248428326,0.895056530407631,0.595937902093319,0.537338210206468,0.820528335237957
EAN2,blc_wan,2016-06-15,2016,0.20380352284724,0.220321508254299,0.444651898492309,0.357310541758682,0.482400775444371,0.635805528342919,0.822789750655818
EAN2,blc_wan,2017-06-15,2017,-0.351516919509095,-0.26271908652832,-0.223593739277277,-0.177233207544255,0.0873667016035306,0.0591448230692405,0.10296877947295
EAN2,blc_wan,2018-06-15,2018,0.442550824583446,0.280806856361853,0.389677290748118,0.622623617680849,0.503365701448018,0.352165662829431,0.00351716420925477
LOD1,blc_wan,1989-06-15,1989,-1.93369445835874,-2.04628954132002,-2.02369712717459,-1.9057655628896,-2.04260902168361,-1.77926788334292,
LOD1,blc_wan,1990-06-15,1990,-1.68607349444594,-1.67238098812682,-1.79891625301747,-2.00901670731376,-1.84334638043828,-1.89707623643077,-1.99768336093251
LOD1,blc_wan,1991-06-15,1991,1.30167855003907,1.87769477856677,1.24882942516165,-0.178381815625849,-1.78106953424679,-1.99120533356313,-1.78001298088739
LOD1,blc_wan,1992-06-15,1992,-0.684609767152292,-1.40332042288696,-1.66624599722309,-1.59664743542628,-0.762577162020475,-0.772369827896166,-0.577161757762221
LOD1,blc_wan,1993-06-15,1993,1.21709316884456,0.697492239553823,-0.263763515553272,-0.731627996564122,-1.21010255228016,-1.33701390899962,-1.38107530106184
LOD1,blc_wan,1994-06-15,1994,0.292438845227251,0.108851416252005,-0.132229369419558,0.0469258285433552,0.374793959879555,0.440922985211203,0.192787608160034
LOD1,blc_wan,1995-06-15,1995,0.728533306238175,0.953028212322196,0.972012827175504,0.569107072830798,0.523681607137855,0.385460337732444,0.266093090911095
LOD1,blc_wan,1996-06-15,1996,0.441527406607518,0.717706631592746,0.730413121604554,0.909657331370706,0.788574744483081,0.822382518651564,0.675069886964794
LOD1,blc_wan,1997-06-15,1997,2.39948650711006,2.16117253544646,2.60518097333951,2.41630122911951,2.49959559532569,2.49065874666295,2.31170294868622
LOD1,blc_wan,1998-06-15,1998,0.300877937544503,0.206074621575149,0.262473271478873,0.453358048780429,0.718735351619503,0.844341571834114,1.50334423670292
LOD1,blc_wan,1999-06-15,1999,0.993322739319661,0.694106851970946,0.796233731004504,0.678170808550764,0.914820417879986,1.29334087123588,1.63505211787139
LOD1,blc_wan,2000-06-15,2000,-0.35478490511942,-0.1192241786212,0.00220998719300264,0.143838370212715,0.359521322065201,0.52156009094661,0.604874029968182
LOD1,blc_wan,2001-06-15,2001,0.0833287701352782,0.0719866244751053,0.333181080415898,0.90489251203239,0.483388352586594,0.344720832507756,0.254000379868618
LOD1,blc_wan,2002-06-15,2002,-0.817850758694756,-0.606513863206636,-0.41322848506578,-0.508760068192761,-0.294940334780725,-0.141209401150227,-0.0312833861732544
LOD1,blc_wan,2003-06-15,2003,-1.82993721128967,-1.36794413526804,-1.26438425953349,-1.06636262682675,-0.700710536294279,-0.526172034487822,-0.711140627437523
LOD1,blc_wan,2004-06-15,2004,-1.02052887359,-1.4229736002312,-1.47100135346971,-1.308886471367,-1.16360377211028,-0.87045674674846,-1.09766787843266
LOD1,blc_wan,2005-06-15,2005,0.0134809677065915,0.0244614809704139,0.0318735787291512,-0.214596532544093,-0.242727850820117,-0.303007485159664,-0.492403737605142
LOD1,blc_wan,2006-06-15,2006,-1.2859628259378,-1.14032049724799,-0.83484294625568,-1.06542362191941,-0.807864014036496,-0.684068684569364,-0.565858065144733
LOD1,blc_wan,2007-06-15,2007,-1.02052887359,-0.601138061121116,-0.612828536618601,-0.496985243896774,-0.480045178067237,-0.663556175895605,-0.910848194263554
LOD1,blc_wan,2008-06-15,2008,0.420106739193708,0.242796290740663,0.0951062157206179,0.36839147891277,-0.239224299932786,-0.621092334998334,-0.935507795835121
LOD1,blc_wan,2009-06-15,2009,-0.2984045456574,-0.19602042200024,0.338426078297116,0.743075840534296,0.93156485286712,0.701053244130403,0.231103196920302
LOD1,blc_wan,2010-06-15,2010,0.297672447026672,0.411515659931491,0.62360324136048,0.988461479100406,0.824095797338256,0.770914663700848,0.787197787521913
LOD1,blc_wan,2011-06-15,2011,0.64611684190326,0.811106130875084,1.01068793177933,1.53726310368953,1.66814828942377,1.5233035700593,1.1506160463052
LOD1,blc_wan,2012-06-15,2012,-0.61177972955847,-0.657488129292231,-0.646372940503777,-0.559105711287124,0.00818735579113894,0.148198277325758,0.312926501844824
LOD1,blc_wan,2013-06-15,2013,-0.192167633028733,-0.280136600040079,-0.290544473609338,-0.393258029211433,-0.295212404610976,-0.422843447613862,-0.893879894959943
LOD1,blc_wan,2014-06-15,2014,1.02705256438445,0.850670845251472,0.580669862777397,0.577877457763735,0.0964364646863484,0.142833867748305,-0.319100998209081
LOD1,blc_wan,2015-06-15,2015,1.28079468996653,1.44897575960251,1.17641248428326,0.895056530407631,0.595937902093319,0.537338210206468,0.820528335237957
LOD1,blc_wan,2016-06-15,2016,0.20380352284724,0.220321508254299,0.444651898492309,0.357310541758682,0.482400775444371,0.635805528342919,0.822789750655818
LOD1,blc_wan,2017-06-15,2017,-0.351516919509095,-0.26271908652832,-0.223593739277277,-0.177233207544255,0.0873667016035306,0.0591448230692405,0.10296877947295
LOD1,blc_wan,2018-06-15,2018,0.442550824583446,0.280806856361853,0.389677290748118,0.622623617680849,0.503365701448018,0.352165662829431,0.00351716420925477
LON1,lwr_mar,1989-06-15,1989,-2.01244445818728,-1.68190517618518,-1.59108746586167,-1.28601365123901,-1.83406884518266,-1.62374361973807,
LON1,lwr_mar,1990-06-15,1990,1.06624894691195,0.657108253907197,-0.00576512861675854,-0.45572784081342,-0.577577607005634,-0.923550046756389,-1.39324507169075
LON1,lwr_mar,1991-06-15,1991,0.679052592288559,0.390413775274012,0.00378130798632607,-0.30701178399059,-0.587102622344201,-0.836973698418772,-0.763217775088571
LON1,lwr_mar,1992-06-15,1992,-0.949269940996713,-1.58325492284479,-1.65548432784284,-1.56873280277779,-1.40595363480042,-1.26731211763684,-0.750307289418738
LON1,lwr_mar,1993-06-15,1993,0.21237805933389,0.0228797433456731,-0.018567491945988,0.239302716491349,0.120984516480058,-0.217092628034375,-0.32858238784022
LON1,lwr_mar,1994-06-15,1994,0.257588592966996,-0.0276452487103661,-0.201966815829211,0.456730558620012,0.528031865728186,0.866520007537046,0.686246189908366
LON1,lwr_mar,1995-06-15,1995,1.46832770048788,1.5279351588251,1.67481240119404,1.04633643239443,0.956849255029686,0.917627775595001,0.854221293499775
LON1,lwr_mar,1996-06-15,1996,0.403979209379218,0.483731384084921,0.37420155978436,0.465041963928684,0.76392941671519,0.860723940182963,1.1309645945323
LON1,lwr_mar,1997-06-15,1997,1.97977739736311,1.74056303165266,2.00814072327223,2.10677843270305,2.33386441312539,2.07010838784155,1.72610442309719
LON1,lwr_mar,1998-06-15,1998,0.358229044197156,0.349514075580301,0.425764600566417,0.243619838416718,0.456095082553385,0.71560299507173,0.684095595868651
LON1,lwr_mar,1999-06-15,1999,0.699762318928607,0.577201939247136,0.662638170002721,0.452153623430081,0.898676296637344,1.505081299879,1.98620289597133
LON1,lwr_mar,2000-06-15,2000,-0.296956270166227,0.385498394180234,0.496090126276088,0.728558417471232,0.693887434423684,0.837889230884871,0.903236617666602
LON1,lwr_mar,2001-06-15,2001,0.490603872874795,0.260054451918281,0.56634529555696,0.876120380634282,0.575349604857842,0.333876083400773,0.038489901110549
LON1,lwr_mar,2002-06-15,2002,-0.88094999148153,-0.540034095071404,-0.406552868437234,-0.970071951105755,-0.888324913049877,-0.667136069933846,-0.491815158845991
LON1,lwr_mar,2003-06-15,2003,-1.35249777841436,-0.906959508121426,-1.18600725279114,-1.03244975987569,-0.600952845421675,-0.52397314163489,-0.749407035532179
LON1,lwr_mar,2004-06-15,2004,-1.57351307983015,-1.75737872721799,-1.83238744537569,-1.65507706349237,-1.60218277925709,-1.62270140585796,-1.69182673522175
LON1,lwr_mar,2005-06-15,2005,0.124985472537482,0.153887632030931,-0.0816312425608074,-0.526898926799047,-0.208849660620116,-0.16172142052228,-0.554941502631421
LON1,lwr_mar,2006-06-15,2006,-1.70504886894501,-1.46459088427668,-1.03975634938919,-1.06677335305577,-0.601665453296824,-0.632356579012993,-0.576288617608651
LON1,lwr_mar,2007-06-15,2007,-1.23804329694218,-1.10865212597064,-1.15222193116893,-1.13358388783612,-1.8365658892067,-1.84765982366112,-1.8911975563336
LON1,lwr_mar,2008-06-15,2008,0.604646683574283,0.160325911705699,-0.0783314636697165,-0.387276343480389,-0.744764570882819,-1.0261430221007,-1.33929194502398
LON1,lwr_mar,2009-06-15,2009,0.230194826034064,-0.126888819280682,0.313939762022129,0.437075765595262,0.560362051955032,0.507839714110849,0.10167356159741
LON1,lwr_mar,2010-06-15,2010,0.143953506798853,0.0613392225424262,0.158634890903442,0.736138959400272,0.368334229073842,0.234810825171173,0.0855570427424135
LON1,lwr_mar,2011-06-15,2011,1.03241780051792,1.21134063840008,1.26272373668342,1.68866340070142,1.17338504091617,0.767070841078895,0.358826649439356
LON1,lwr_mar,2012-06-15,2012,-1.29268211864421,-1.65507074422128,-1.65371544074451,-1.54846499364669,-1.02061906648532,-0.73481364847059,-0.158650675961167
LON1,lwr_mar,2013-06-15,2013,-0.409383092087253,-0.588268406207166,-0.479060605997873,-0.776238936056134,-0.746530686793519,-0.823908350942457,-1.13532640471346
LON1,lwr_mar,2014-06-15,2014,0.677761599006596,1.07245871348441,0.807877677059362,0.750570934459507,0.526047401781176,0.811137484473097,0.555550068666175
LON1,lwr_mar,2015-06-15,2015,1.6377857298837,2.10442726834025,1.91352120653507,1.61860995262441,1.51140795183102,1.38945779893819,1.61199199570475
LON1,lwr_mar,2016-06-15,2016,-0.327005056635478,0.0431092754500674,0.205460978346838,-0.0378107937483316,0.721385751535692,0.776656960579703,0.989090128617834
LON1,lwr_mar,2017-06-15,2017,-0.123384272058474,0.177839637171991,0.22865547533009,0.106084686975178,-0.121715672391525,-0.257464755538541,-0.155510877788711
LON1,lwr_mar,2018-06-15,2018,0.121986718786593,0.0631587707648897,0.280806688342298,0.793632702839515,0.586196612839068,0.569556008882374,0.267009438405968
LWR1,lwr_mar,1989-06-15,1989,-2.01244445818728,-1.68190517618518,-1.59108746586167,-1.28601365123901,-1.83406884518266,-1.62374361973807,
LWR1,lwr_mar,1990-06-15,1990,1.06624894691195,0.657108253907197,-0.00576512861675854,-0.45572784081342,-0.577577607005634,-0.923550046756389,-1.39324507169075
LWR1,lwr_mar,1991-06-15,1991,0.679052592288559,0.390413775274012,0.00378130798632607,-0.30701178399059,-0.587102622344201,-0.836973698418772,-0.763217775088571
